Machine ID,Machine,Time,Parameter,Value,Failure Status
3382,Backhoe_Loader,13:51.6,environmental humidity,160.46506523941198,0
2260,Backhoe_Loader,12:51.6,environmental humidity,-53.56582284,0
3441,Backhoe_Loader,01:51.6,environmental humidity,9.684130007881928,0
2501,Backhoe_Loader,00:51.6,environmental humidity,-48.31622877,0
4822,Backhoe_Loader,40:51.6,environmental humidity,-58.45098313,0
4533,Backhoe_Loader,19:51.6,environmental humidity,-52.40990028,0
4592,Backhoe_Loader,38:51.6,environmental humidity,16.093010637547582,0
2023,Backhoe_Loader,30:51.6,environmental humidity,38.74010223870094,0
7059,Backhoe_Loader,06:51.6,environmental humidity,206.7196041145754,0
3870,Backhoe_Loader,46:51.6,environmental humidity,-159.5849354,0
5161,Backhoe_Loader,33:51.6,environmental humidity,20.217488430514617,0
9469,Backhoe_Loader,03:51.6,environmental humidity,-78.97849061,0
9704,Backhoe_Loader,36:51.6,environmental humidity,104.80378296518447,0
4999,Backhoe_Loader,32:51.6,environmental humidity,147.33151352873088,0
6503,Backhoe_Loader,27:51.6,environmental humidity,-90.13843092,0
9374,Backhoe_Loader,06:51.6,environmental humidity,-62.51264101,0
1902,Backhoe_Loader,53:51.6,environmental humidity,-41.44512092,0
6574,Backhoe_Loader,14:51.6,environmental humidity,-159.7312503,0
6188,Backhoe_Loader,32:51.6,environmental humidity,-106.9447256,0
6020,Backhoe_Loader,52:51.6,environmental humidity,33.22344004943628,0
8469,Backhoe_Loader,50:51.6,environmental humidity,95.00138101051327,0
8879,Backhoe_Loader,35:51.6,environmental humidity,86.17705871872306,0
3819,Backhoe_Loader,10:51.6,environmental humidity,21.666522482137513,0
1628,Backhoe_Loader,05:51.6,environmental humidity,123.45969674407118,0
3887,Backhoe_Loader,58:51.6,environmental humidity,115.89888967081062,0
8569,Backhoe_Loader,56:51.6,environmental humidity,-191.9704657,0
6167,Backhoe_Loader,47:51.6,environmental humidity,-3.030847555,0
1657,Backhoe_Loader,02:51.6,environmental humidity,5.853264160634635,0
2568,Backhoe_Loader,35:51.6,environmental humidity,-149.4361504,0
5630,Backhoe_Loader,19:51.6,environmental humidity,-28.88316112,0
7640,Backhoe_Loader,58:51.6,environmental humidity,93.31645253,0
7768,Backhoe_Loader,57:51.6,environmental humidity,-150.8298692,0
4625,Backhoe_Loader,19:51.6,environmental humidity,-70.85184543,0
4977,Backhoe_Loader,17:51.6,environmental humidity,-10.47367786,0
4371,Backhoe_Loader,29:51.6,environmental humidity,-29.98758317,0
1811,Backhoe_Loader,21:51.6,environmental humidity,-104.5643986,0
6690,Backhoe_Loader,01:51.6,environmental humidity,24.277529267365832,0
7211,Backhoe_Loader,55:51.6,environmental humidity,87.80741658410346,0
8142,Backhoe_Loader,13:51.6,environmental humidity,-5.911276836,0
7774,Backhoe_Loader,48:51.6,environmental humidity,125.8758054360641,0
9339,Backhoe_Loader,35:51.6,environmental humidity,-69.7371353,0
9817,Backhoe_Loader,31:51.6,environmental humidity,14.095948298601973,0
1448,Backhoe_Loader,51:51.6,environmental humidity,-18.03022459,0
6688,Backhoe_Loader,46:51.6,environmental humidity,87.82940100620186,0
8337,Backhoe_Loader,55:51.6,environmental humidity,117.54391620705287,0
2234,Backhoe_Loader,33:51.6,environmental humidity,-125.8113231,0
2582,Backhoe_Loader,13:51.6,environmental humidity,-155.0103147,0
5535,Backhoe_Loader,28:51.6,environmental humidity,-25.11692031,0
4281,Backhoe_Loader,27:51.6,environmental humidity,21.32900270169721,0
6119,Backhoe_Loader,19:51.6,environmental humidity,-31.98679184,0
4950,Backhoe_Loader,18:51.6,environmental humidity,-71.88221903,0
4644,Backhoe_Loader,15:51.6,environmental humidity,16.654807684157802,0
7273,Backhoe_Loader,13:51.6,environmental humidity,97.05012689188534,0
6593,Backhoe_Loader,34:51.6,environmental humidity,220.2894340800355,0
5121,Backhoe_Loader,15:51.6,environmental humidity,-106.9724998,0
9737,Backhoe_Loader,08:51.6,environmental humidity,62.29476038867271,0
1359,Backhoe_Loader,57:51.6,environmental humidity,42.64983736470242,0
1957,Backhoe_Loader,29:51.6,environmental humidity,-62.10326014,0
6698,Backhoe_Loader,15:51.6,environmental humidity,111.20530733711458,0
3192,Backhoe_Loader,04:51.6,environmental humidity,-239.379453,0
2427,Backhoe_Loader,00:51.6,environmental humidity,-18.19944608,0
9616,Backhoe_Loader,58:51.6,environmental humidity,-55.39801043,0
7592,Backhoe_Loader,55:51.6,environmental humidity,-86.58047154,0
9313,Backhoe_Loader,48:51.6,environmental humidity,176.21958756287538,0
2267,Backhoe_Loader,37:51.6,environmental humidity,-54.33021222,0
9844,Backhoe_Loader,17:51.6,environmental humidity,106.83682360472326,0
3378,Backhoe_Loader,44:51.6,environmental humidity,-116.3381017,0
7890,Backhoe_Loader,42:51.6,environmental humidity,-193.7761306,0
9628,Backhoe_Loader,50:51.6,environmental humidity,134.9455847662412,0
2184,Backhoe_Loader,41:51.6,environmental humidity,-43.75116503,0
1976,Backhoe_Loader,38:51.6,environmental humidity,-112.8980206,0
7855,Backhoe_Loader,25:51.6,environmental humidity,11.823150685706322,0
5186,Backhoe_Loader,16:51.6,environmental humidity,30.198735458916477,0
8884,Backhoe_Loader,14:51.6,environmental humidity,-19.07514828,0
4946,Backhoe_Loader,08:51.6,environmental humidity,17.172739877412152,0
2180,Backhoe_Loader,32:51.6,environmental humidity,48.27697526306202,0
1917,Backhoe_Loader,33:51.6,environmental humidity,-114.0502696,0
6007,Backhoe_Loader,23:51.6,environmental humidity,85.64121198591855,0
5781,Backhoe_Loader,21:51.6,environmental humidity,-100.9786584,0
4055,Backhoe_Loader,07:51.6,environmental humidity,24.82025054212026,0
2589,Backhoe_Loader,17:51.6,environmental humidity,-65.90731686,0
6734,Backhoe_Loader,00:51.6,environmental humidity,8.586085097,0
1353,Backhoe_Loader,49:51.6,environmental humidity,145.1109335733899,0
8988,Backhoe_Loader,46:51.6,environmental humidity,7.741250107822105,0
3636,Backhoe_Loader,44:51.6,environmental humidity,-86.52001229,0
3270,Backhoe_Loader,40:51.6,environmental humidity,-193.2010284,0
5790,Backhoe_Loader,36:51.6,environmental humidity,90.04002851,0
4378,Backhoe_Loader,30:51.6,environmental humidity,-73.68927666,0
3994,Backhoe_Loader,24:51.6,environmental humidity,-22.90294545,0
1754,Backhoe_Loader,03:51.6,environmental humidity,-116.4445076,0
8095,Backhoe_Loader,56:51.6,environmental humidity,-158.7803722,0
4887,Backhoe_Loader,55:51.6,environmental humidity,196.5950515953043,0
4326,Backhoe_Loader,52:51.6,environmental humidity,34.659742049361114,0
7200,Backhoe_Loader,19:51.6,environmental humidity,22.437013342661803,0
6716,Backhoe_Loader,15:51.6,environmental humidity,83.94514064791608,0
5475,Backhoe_Loader,57:51.6,environmental humidity,170.96359339772187,0
9422,Backhoe_Loader,50:51.6,environmental humidity,-203.086541,0
9568,Backhoe_Loader,41:51.6,environmental humidity,5.036201353883705,0
2652,Backhoe_Loader,56:51.6,environmental humidity,-69.02636865,0
7355,Backhoe_Loader,49:51.6,environmental humidity,-72.36433046,0
2757,Backhoe_Loader,45:51.6,environmental humidity,-141.8283156,0
1896,Backhoe_Loader,33:51.6,environmental humidity,-54.10273519,0
1939,Backhoe_Loader,27:51.6,environmental humidity,78.39134553911032,0
8196,Backhoe_Loader,14:51.6,environmental humidity,-175.3719551,0
8565,Backhoe_Loader,20:51.6,environmental humidity,-121.2933447,0
6574,Backhoe_Loader,18:51.6,environmental humidity,-40.41393997,0
4912,Backhoe_Loader,44:51.6,environmental humidity,106.89282428364038,0
7582,Backhoe_Loader,08:51.6,environmental humidity,-150.858505,0
1398,Backhoe_Loader,01:51.6,environmental humidity,-119.2151699,0
4425,Backhoe_Loader,55:51.6,environmental humidity,83.49995046307035,0
1343,Backhoe_Loader,18:51.6,environmental humidity,-44.82107606,0
7384,Backhoe_Loader,09:51.6,environmental humidity,82.89276289495841,0
4050,Backhoe_Loader,34:51.6,environmental humidity,150.0922653122623,0
3595,Backhoe_Loader,33:51.6,environmental humidity,37.05805175222814,0
6651,Backhoe_Loader,31:51.6,environmental humidity,-21.6658086,0
7010,Backhoe_Loader,28:51.6,environmental humidity,-84.41409151,0
7894,Backhoe_Loader,19:51.6,environmental humidity,158.0228994297506,0
1869,Backhoe_Loader,16:51.6,environmental humidity,3.7037335650682692,0
4195,Backhoe_Loader,10:51.6,environmental humidity,289.8638284270234,0
6232,Backhoe_Loader,48:51.6,environmental humidity,-10.05671427,0
8508,Backhoe_Loader,37:51.6,environmental humidity,53.20620972,0
1849,Backhoe_Loader,26:51.6,environmental humidity,17.817226903548878,0
2392,Backhoe_Loader,01:51.6,environmental humidity,96.61740287716967,0
3651,Backhoe_Loader,20:51.6,environmental humidity,41.95902622,0
4959,Backhoe_Loader,49:51.6,environmental humidity,-21.71960901,0
5706,Backhoe_Loader,14:51.6,environmental humidity,-126.0126983,0
7535,Backhoe_Loader,13:51.6,environmental humidity,108.27228386793143,0
2505,Backhoe_Loader,10:51.6,environmental humidity,87.39389456836659,0
1651,Backhoe_Loader,01:51.6,environmental humidity,77.91782659074148,0
6871,Backhoe_Loader,53:51.6,environmental humidity,39.74304008969693,0
6452,Backhoe_Loader,41:51.6,environmental humidity,47.301195902793964,0
9914,Backhoe_Loader,32:51.6,environmental humidity,-12.52985237,0
8133,Backhoe_Loader,27:51.6,environmental humidity,9.832466515479272,0
2183,Backhoe_Loader,08:51.6,environmental humidity,-5.852884967,0
2489,Backhoe_Loader,05:51.6,environmental humidity,-26.5641688,0
4954,Backhoe_Loader,04:51.6,environmental humidity,130.63458992750648,0
9672,Backhoe_Loader,46:51.6,environmental humidity,-43.67781063,0
5108,Backhoe_Loader,44:51.6,environmental humidity,13.925183063243349,0
6397,Backhoe_Loader,25:51.6,environmental humidity,159.82331051349325,0
8922,Backhoe_Loader,18:51.6,environmental humidity,-138.9505385,0
4569,Backhoe_Loader,09:51.6,environmental humidity,-24.33871765,0
3040,Backhoe_Loader,34:51.6,environmental humidity,-36.23855542,0
1674,Backhoe_Loader,30:51.6,environmental humidity,-110.6373027,0
7118,Backhoe_Loader,54:51.6,environmental humidity,78.50778126457509,0
5669,Backhoe_Loader,48:51.6,environmental humidity,79.14675042629572,0
3535,Backhoe_Loader,43:51.6,environmental humidity,59.936993021638784,0
5316,Backhoe_Loader,29:51.6,environmental humidity,-95.36399651,0
2157,Backhoe_Loader,08:51.6,environmental humidity,31.15013712377334,0
2727,Backhoe_Loader,55:51.6,environmental humidity,-24.29980397,0
6504,Backhoe_Loader,13:51.6,environmental humidity,-166.7120853,0
7404,Backhoe_Loader,12:51.6,environmental humidity,48.622970483474035,0
2927,Backhoe_Loader,06:51.6,environmental humidity,43.85955906798525,0
4113,Backhoe_Loader,05:51.6,environmental humidity,98.44758751928508,0
6888,Backhoe_Loader,52:51.6,environmental humidity,152.6648172771325,0
2544,Backhoe_Loader,07:51.6,environmental humidity,-1.699151465,0
9955,Backhoe_Loader,46:51.6,environmental humidity,69.00406955060103,0
4385,Backhoe_Loader,23:51.6,environmental humidity,87.61697008,0
5019,Backhoe_Loader,11:51.6,environmental humidity,61.66740689916183,0
4863,Backhoe_Loader,10:51.6,environmental humidity,107.57502508555226,0
9755,Backhoe_Loader,53:51.6,environmental humidity,-25.61361933,0
9572,Backhoe_Loader,51:51.6,environmental humidity,70.27630230217211,0
6458,Backhoe_Loader,44:51.6,environmental humidity,123.9651736555943,0
1437,Backhoe_Loader,36:51.6,environmental humidity,31.27229844936945,0
8423,Backhoe_Loader,50:51.6,environmental humidity,51.84290427573883,0
7280,Backhoe_Loader,47:51.6,environmental humidity,38.150988417112714,0
7377,Backhoe_Loader,44:51.6,environmental humidity,-96.67503877,0
4292,Backhoe_Loader,20:51.6,environmental humidity,59.44548141087128,0
6455,Backhoe_Loader,06:51.6,environmental humidity,89.42672809260698,0
6039,Backhoe_Loader,02:51.6,environmental humidity,61.30276070560681,0
8018,Backhoe_Loader,56:51.6,environmental humidity,-116.7194964,0
2986,Backhoe_Loader,53:51.6,environmental humidity,100.43468516922638,0
6156,Backhoe_Loader,25:51.6,environmental humidity,62.23151360938992,0
3753,Backhoe_Loader,53:51.6,environmental humidity,76.08107837433357,0
6571,Backhoe_Loader,42:51.6,environmental humidity,-39.75765446,0
4901,Backhoe_Loader,39:51.6,environmental humidity,-190.2595544,0
9966,Backhoe_Loader,31:51.6,environmental humidity,20.495683393691326,0
6508,Backhoe_Loader,09:51.6,environmental humidity,40.73377189377947,0
9770,Backhoe_Loader,38:51.6,environmental humidity,-167.9420751,0
1248,Backhoe_Loader,30:51.6,environmental humidity,22.512158366750544,0
6344,Backhoe_Loader,16:51.6,environmental humidity,96.36375979643482,0
5762,Backhoe_Loader,11:51.6,environmental humidity,-89.29386295,0
9900,Backhoe_Loader,09:51.6,environmental humidity,-11.45449368,0
3920,Backhoe_Loader,25:51.6,environmental humidity,132.00653824749676,0
5085,Backhoe_Loader,45:51.6,environmental humidity,143.78140747450584,0
5337,Backhoe_Loader,44:51.6,environmental humidity,31.229503495998046,0
7755,Backhoe_Loader,23:51.6,environmental humidity,-27.3589007,0
7542,Backhoe_Loader,40:51.6,environmental humidity,-34.59045026,0
4403,Backhoe_Loader,26:51.6,environmental humidity,-201.9213258,0
2317,Backhoe_Loader,52:51.6,environmental humidity,86.74877184245744,0
8567,Backhoe_Loader,42:51.6,environmental humidity,20.74458911382998,0
6865,Backhoe_Loader,31:51.6,environmental humidity,-264.5953349,0
7498,Backhoe_Loader,30:51.6,environmental humidity,-61.84401455,0
2369,Backhoe_Loader,26:51.6,environmental humidity,131.29991075290997,0
4448,Backhoe_Loader,10:51.6,environmental humidity,22.150289542065593,0
7909,Backhoe_Loader,59:51.6,environmental humidity,-14.46560723,0
5967,Backhoe_Loader,46:51.6,environmental humidity,61.08121677094328,0
3695,Backhoe_Loader,29:51.6,environmental humidity,13.305403940410532,0
7547,Backhoe_Loader,11:51.6,environmental humidity,22.39652096562795,0
1217,Backhoe_Loader,48:51.6,environmental humidity,-187.7886022,0
4785,Backhoe_Loader,42:51.6,environmental humidity,-30.2079638,0
1172,Backhoe_Loader,19:51.6,environmental humidity,173.70860546211392,0
8837,Backhoe_Loader,30:51.6,environmental humidity,126.67420872864406,0
6377,Backhoe_Loader,59:51.6,environmental humidity,26.69529834594302,0
2580,Backhoe_Loader,53:51.6,environmental humidity,119.13537408252301,0
4497,Backhoe_Loader,50:51.6,environmental humidity,-134.0796392,0
7482,Backhoe_Loader,43:51.6,environmental humidity,37.68208705848548,0
4937,Backhoe_Loader,54:51.6,environmental humidity,327.0513486066867,0
3668,Backhoe_Loader,46:51.6,environmental humidity,107.78896339813848,0
3500,Backhoe_Loader,19:51.6,environmental humidity,44.939295257031894,0
9538,Backhoe_Loader,49:51.6,environmental humidity,-39.03290196,0
3758,Backhoe_Loader,45:51.6,environmental humidity,11.655876180684537,0
5602,Backhoe_Loader,41:51.6,environmental humidity,-97.13090878,0
8876,Backhoe_Loader,20:51.6,environmental humidity,-136.8151898,0
4812,Backhoe_Loader,05:51.6,environmental humidity,4.435190025305048,0
2034,Backhoe_Loader,53:51.6,environmental humidity,-121.5240015,0
8694,Backhoe_Loader,44:51.6,environmental humidity,-9.074419588,0
9074,Backhoe_Loader,17:51.6,environmental humidity,-25.34632457,0
1605,Backhoe_Loader,06:51.6,environmental humidity,17.401026422810308,0
6034,Backhoe_Loader,59:51.6,environmental humidity,-93.86888685,0
5734,Backhoe_Loader,24:51.6,environmental humidity,-46.9563655,0
8259,Backhoe_Loader,08:51.6,environmental humidity,-84.20422389,0
1685,Backhoe_Loader,44:51.6,environmental humidity,122.68508889725544,0
9844,Backhoe_Loader,21:51.6,environmental humidity,82.02800048595245,0
7548,Backhoe_Loader,31:51.6,environmental humidity,25.66514623877713,0
5980,Backhoe_Loader,24:51.6,environmental humidity,-62.49968796,0
7200,Backhoe_Loader,10:51.6,environmental humidity,175.27261338437236,0
9064,Backhoe_Loader,20:51.6,environmental humidity,-1.511985276,0
2288,Backhoe_Loader,00:51.6,environmental humidity,-163.505725,0
8285,Backhoe_Loader,27:51.6,environmental humidity,-0.881199473,0
5895,Backhoe_Loader,26:51.6,environmental humidity,235.84972146802065,0
9101,Backhoe_Loader,17:51.6,environmental humidity,-146.4516896,0
2020,Backhoe_Loader,37:51.6,environmental humidity,-115.4158131,0
9336,Backhoe_Loader,28:51.6,environmental humidity,-67.24961075,0
5807,Backhoe_Loader,06:51.6,environmental humidity,33.996912185735034,0
1520,Backhoe_Loader,39:51.6,environmental humidity,32.38480785522116,0
4978,Backhoe_Loader,35:51.6,environmental humidity,-47.07912549,0
9408,Backhoe_Loader,26:51.6,environmental humidity,-131.6552265,0
5308,Backhoe_Loader,17:51.6,environmental humidity,-123.5798843,0
4238,Backhoe_Loader,52:51.6,environmental humidity,51.25813621381995,0
4507,Backhoe_Loader,38:51.6,environmental humidity,94.98629282522681,0
3165,Backhoe_Loader,32:51.6,environmental humidity,-43.9121122,0
2729,Backhoe_Loader,17:51.6,environmental humidity,-93.80723367,0
4691,Backhoe_Loader,01:51.6,environmental humidity,64.47343719031632,0
1888,Backhoe_Loader,26:51.6,environmental humidity,64.19100829,0
1913,Backhoe_Loader,14:51.6,environmental humidity,-270.391526,0
9662,Backhoe_Loader,02:51.6,environmental humidity,-121.5743536,0
7057,Backhoe_Loader,57:51.6,environmental humidity,106.79352797395273,0
5177,Backhoe_Loader,21:51.6,environmental humidity,-65.60312727,0
2424,Backhoe_Loader,32:51.6,environmental humidity,41.133591940878716,0
2379,Backhoe_Loader,27:51.6,environmental humidity,-3.232641814,0
8086,Backhoe_Loader,14:51.6,environmental humidity,40.350192937171485,0
9233,Backhoe_Loader,55:51.6,environmental humidity,154.2425833,0
9605,Backhoe_Loader,53:51.6,environmental humidity,42.935459144991725,0
9063,Backhoe_Loader,38:51.6,environmental humidity,101.16452162507568,0
2165,Backhoe_Loader,36:51.6,environmental humidity,279.85855484903215,0
6959,Backhoe_Loader,25:51.6,environmental humidity,71.44988553337788,0
7048,Backhoe_Loader,37:51.6,environmental humidity,37.24796098,0
4227,Backhoe_Loader,19:51.6,environmental humidity,15.202520829868693,0
3235,Backhoe_Loader,47:51.6,environmental humidity,35.240371866700485,0
6245,Backhoe_Loader,17:51.6,environmental humidity,80.39831447841395,0
4315,Backhoe_Loader,08:51.6,environmental humidity,65.17456551043627,0
3289,Backhoe_Loader,05:51.6,environmental humidity,67.67459300455202,0
5992,Backhoe_Loader,49:51.6,environmental humidity,135.8941346660501,0
3195,Backhoe_Loader,46:51.6,environmental humidity,-63.75034078,0
3340,Backhoe_Loader,31:51.6,environmental humidity,111.01545128193003,0
1711,Backhoe_Loader,05:51.6,environmental humidity,0.9542350556095834,0
6125,Backhoe_Loader,58:51.6,environmental humidity,112.72336139237518,0
9714,Backhoe_Loader,53:51.6,environmental humidity,98.71411724931212,0
8748,Backhoe_Loader,48:51.6,environmental humidity,-9.55214622,0
4748,Backhoe_Loader,46:51.6,environmental humidity,216.47573154567118,0
8359,Backhoe_Loader,40:51.6,environmental humidity,-103.2973464,0
3228,Backhoe_Loader,31:51.6,environmental humidity,54.003287473524054,0
4246,Backhoe_Loader,23:51.6,environmental humidity,21.86936320341632,0
5874,Backhoe_Loader,12:51.6,environmental humidity,-125.7976383,0
9229,Backhoe_Loader,43:51.6,environmental humidity,100.25260868826338,0
2143,Backhoe_Loader,42:51.6,environmental humidity,99.58225161758119,0
6814,Backhoe_Loader,02:51.6,environmental humidity,-11.29041842,0
9669,Backhoe_Loader,42:51.6,environmental humidity,73.63858326558022,0
6198,Backhoe_Loader,36:51.6,environmental humidity,20.807485381029654,0
8067,Backhoe_Loader,59:51.6,environmental humidity,102.05747060809165,0
7612,Backhoe_Loader,50:51.6,environmental humidity,-15.74717153,0
1441,Backhoe_Loader,29:51.6,environmental humidity,-44.54488421,0
1874,Backhoe_Loader,04:51.6,environmental humidity,-108.36205,0
